id,nombre,categoria
00-0892007,Adelina Boagey,Bronce
00-1540864,Ambros Bielby,Bronce
00-3680852,Cymbre Hubbuck,Bronce
00-3779467,Melesa Hessentaler,Bronce
00-5302997,Quill La Torre,Bronce
00-5675663,Fleur Winspeare,Bronce
00-7889497,Fianna Duling,Bronce
00-7996529,Maisie Roscamps,Bronce
00-8447548,Ibby Schimpke,Bronce
00-8665194,Layton Hillaby,Bronce
00-9435853,Celinda Bonifant,Bronce
01-1339922,Abram Blincko,Bronce
01-6718334,Staci Streater,Bronce
01-9059009,Tiffi Eacott,Bronce
02-1200688,Brunhilde Di Bartolommeo,Bronce
02-1680671,Wilhelmina Connah,Bronce
02-2005013,Ilise Leakner,Bronce
02-2797186,Royce Rannie,Bronce
02-3330347,Heall Castledine,Plata
02-5710581,Hedi Olpin,Bronce
02-7611655,Jarrid Wigan,Bronce
02-9913741,Nefen Lewknor,Bronce
03-1060613,Flory Dive,Plata
03-1348564,Stearn MacGiolla Pheadair,Bronce
03-2017771,Orv Simmons,Bronce
03-2705140,Bobbee Postill,Bronce
03-5948920,Granthem Diboll,Bronce
03-6952737,Flynn Slyne,Bronce
03-7306517,Cad Slocumb,Bronce
03-9509294,Nelli Maplesden,Bronce
04-0609608,Fara Quarlis,Bronce
04-3619491,Jonathan Warre,Bronce
04-5467293,Claudina Fike,Bronce
04-6824693,Warden Kibbe,Bronce
04-8044191,Celene Castledine,Bronce
04-8316614,Annmarie De Carteret,Bronce
05-2432510,Jorie Martini,Bronce
05-4267634,Marie-jeanne Matsell,Plata
05-5193780,Lock Hallford,Plata
05-5215988,Franzen Zecchi,Bronce
05-6432935,Chic Iddy,Bronce
05-7550524,Cara Arpin,Bronce
05-7688021,Hermione Mathou,Bronce
05-8663047,Tiffani Claybourn,Bronce
05-9131751,Ekaterina Golthorpp,Bronce
06-0330166,Chris Silverwood,Bronce
06-0495479,Amargo Gasquoine,Bronce
06-0570341,Stacey Coumbe,Bronce
06-1269394,Tessi Godbald,Bronce
06-1618439,Desdemona Spileman,Bronce
06-2693066,Granger O'Heyne,Bronce
06-4014050,Denna Owtram,Bronce
06-7692151,Chico Kemwal,Bronce
07-3605827,Berkly Dilrew,Bronce
07-5528693,Ros Halpin,Bronce
07-5595354,Emmalynne Shaudfurth,Bronce
07-5890186,Yevette MacCoveney,Bronce
07-8125759,Orelle Feathersby,Bronce
08-0256247,Nadya Prowting,Bronce
08-1902862,Any Rodnight,Bronce
08-3141317,Artair Gogerty,Bronce
08-4407280,Gael Giles,Bronce
08-5115411,Leonerd Al Hirsi,Bronce
08-6743593,Vittoria Burk,Bronce
08-7856977,Theresina Domeny,Bronce
08-9241221,Maxi Hounihan,Oro
09-1634838,Joan Fancutt,Bronce
09-3235187,Netty Wardlow,Oro
09-4734383,Berthe Carrel,Bronce
09-6836204,Freddy Bru,Bronce
09-7276271,Lib Kobisch,Oro
09-7887332,Laughton Adamovitz,Bronce
10-2233432,Dasya Cornejo,Oro
10-4423493,Patience Cicchitello,Bronce
10-4639545,Ardyce Marler,Bronce
10-6108461,Daryl Cattlow,Bronce
10-6938573,Korry Chardin,Bronce
11-0249303,Vivia Butterfint,Bronce
11-0303384,Myranda Vogeller,Bronce
11-2452981,May Triggol,Bronce
11-2619408,Camille Gaffney,Bronce
11-2821840,Valenka Klimashevich,Bronce
11-5281466,Prue de Guerre,Bronce
11-6347195,Jefferey Mirrlees,Bronce
12-2910868,Lilli Ilchenko,Bronce
12-4067182,Rosana Fetherston,Bronce
12-4166371,Lucias Flury,Bronce
12-7237022,Dorri Soigoux,Bronce
12-8475260,Dru Lanon,Bronce
13-1560917,Marjie Ninnotti,Bronce
13-1876343,Ardith MacAlpin,Oro
13-2845845,Prescott Gerrans,Bronce
13-3171590,Carmelita Erni,Bronce
13-4043420,Aurilia Parnham,Bronce
13-5621010,Reece Ramsdell,Bronce
13-8705637,Zelig Targett,Bronce
14-5855232,Stefan Roswarn,Bronce
14-6253921,Dalia Pipping,Bronce
14-8528240,Katherina Spanswick,Bronce
14-8861110,Eliot Taudevin,Bronce
15-3422631,Bianca Ceschi,Bronce
15-3462284,Swen Jerram,Bronce
15-4087888,Koo Pridmore,Bronce
15-4242837,Leyla Ciric,Bronce
15-5054510,Darlleen Condit,Oro
15-5237870,Pavla Feben,Bronce
15-6525789,Madel Fieldgate,Oro
15-6787510,Aurore Dybald,Bronce
15-8622069,Osborn Bontein,Bronce
15-9432628,Onofredo Roger,Bronce
16-0201366,Erica McLardie,Bronce
16-1299960,Bat Swane,Bronce
16-4257026,Hal Battaille,Bronce
16-5765487,Sutton Aireton,Bronce
16-7177567,Averill Gooderridge,Bronce
17-0789626,Adrianna Tuohy,Bronce
17-1510595,Lenore Le Moucheux,Bronce
17-1973796,Nona Cronshaw,Bronce
17-2337607,Ame Althrop,Bronce
17-2391794,Sophie Labden,Bronce
17-5277644,Maxine Kidde,Bronce
17-6039159,Erskine Schruyer,Bronce
18-1613102,Rosella Van der Velden,Bronce
18-2089748,Gaylene Clague,Bronce
18-3139345,Leonerd Chansonne,Bronce
18-6776577,Silva Rawe,Bronce
19-0468318,Hannah Manterfield,Bronce
19-1426983,Iggie Duiguid,Bronce
19-2197620,Gottfried Causier,Bronce
19-4328936,Lani Boydell,Bronce
19-5016100,Arlene Stebbins,Bronce
19-6724848,Corey McBay,Bronce
19-8460976,Mile Rudkin,Bronce
19-8713311,Caspar Griss,Bronce
19-8930067,Alain Edgerley,Bronce
20-1326123,Lurline Leinster,Bronce
20-3267254,Baryram Laybourne,Bronce
20-7607842,Evyn Panner,Bronce
20-8326623,Magdalena Ewells,Bronce
20-8353437,Salomo Garrelts,Bronce
20-9856856,Belva Vonderdell,Bronce
21-1940031,Gayel Belward,Bronce
21-2459736,Dru Chiddy,Bronce
21-4385602,Powell Shilston,Bronce
21-6075357,Raquela Delacourt,Bronce
21-7934725,Kaja Fraschini,Bronce
22-0792155,Hayyim Connikie,Bronce
22-0950598,John Kubelka,Bronce
22-2014640,Petrina Cockett,Bronce
22-2158202,Barr Hlavecek,Bronce
22-2775178,Winnah Nisuis,Bronce
22-5157375,Ardis Shipsey,Bronce
22-5497795,Tierney Wandrack,Bronce
22-6415793,Batholomew Salmen,Bronce
22-7933502,Jillie Leppo,Bronce
22-7951043,Georgena Geach,Bronce
22-8388126,Lissie Corfield,Bronce
23-0437162,Anne Veeler,Bronce
23-1196715,Martainn Laverick,Oro
23-1618547,Viviyan Rate,Bronce
23-9070670,Bria Mackieson,Bronce
24-2498770,Shay Brounsell,Bronce
24-5927239,Nonnah Mansfield,Bronce
24-6798104,Timmy Grayer,Bronce
24-7339403,Halie Brock,Bronce
24-8256706,Franchot Stoppe,Bronce
24-8305775,Kerr Jeffery,Bronce
24-9336887,Wilfrid Adamsky,Bronce
25-0694684,Lucina Calloway,Bronce
25-1598967,Winona Huckett,Bronce
25-1942351,Cristobal Reece,Bronce
25-4060069,Den De Courtney,Bronce
25-4632843,Erin Wigglesworth,Bronce
25-5771220,Duffie Brimilcombe,Bronce
25-6663373,Twila Ballingal,Bronce
25-8066230,Phillis Ticic,Bronce
25-8990288,Durand McGregor,Bronce
25-9954405,Karalynn Gaffey,Bronce
26-0162538,Tessy Goldine,Oro
26-2353519,Mikkel Ide,Bronce
26-5638626,Minette Bramble,Bronce
26-5648971,Benedict Lenz,Bronce
26-6148528,Herc Keefe,Bronce
26-6630308,Francis Quilliam,Bronce
26-6931805,Dave Agerskow,Bronce
26-9299354,Cherianne Addams,Bronce
27-1123427,Franchot Chillingsworth,Bronce
27-1761624,Felike Fuente,Oro
27-1885546,Farah Berrey,Bronce
27-4347903,Yetty MacFadzean,Bronce
27-8477147,Ivett Dolton,Bronce
27-9502015,Fran Sallter,Bronce
28-0625194,Rogerio Keasey,Bronce
28-1393282,Mariellen Heymes,Bronce
28-1663581,Grethel Gillie,Oro
28-3360509,Maxie Paroni,Bronce
28-4298594,Gregoor Stubbings,Bronce
28-6081944,Domenico Nairns,Bronce
29-0707538,Angel Handes,Bronce
29-1070334,Arlen Doohan,Bronce
29-2874556,Mauricio Pistol,Oro
29-3631547,Charita Aitcheson,Bronce
29-6444617,Evey Peatman,Bronce
29-7157756,Danya Theunissen,Bronce
29-8449081,Corty Wickman,Bronce
29-9589276,Vera Barthot,Bronce
30-0021902,Irwin Trowsdale,Bronce
30-2278165,Hanni Burfield,Bronce
30-4148075,Davon Corinton,Bronce
30-6276998,Martino Eberz,Bronce
30-7403847,Karlan Jaume,Bronce
30-7428005,Adolphus Calley,Bronce
30-7479617,Ginnifer Korejs,Bronce
30-9361984,Vitia Calterone,Bronce
30-9687958,Willabella Dallimore,Bronce
31-0149598,Hallsy Nevitt,Bronce
31-0214556,Tabbie Moehler,Bronce
31-2827760,Talia Bront,Bronce
31-3780737,Mayor Maxted,Bronce
31-9385005,Gustaf Praill,Bronce
31-9955871,Abeu Marquet,Bronce
32-0463412,Gray Fehely,Bronce
32-2828588,Bartholomeo Siderfin,Bronce
32-3123556,Maison Trickett,Bronce
32-5622794,Egbert Gillyatt,Bronce
32-6085187,Kathryn Andryushin,Bronce
32-8842713,Cathryn Danaher,Bronce
32-9102147,Carolus Testro,Bronce
33-1258106,Ulla Bineham,Bronce
33-2929463,Troy Biford,Bronce
33-4450929,Beverlie De Mitris,Oro
33-5226845,Claire Masding,Bronce
33-8266469,Brett Flewitt,Bronce
33-8423815,Gery Proven,Bronce
34-2276547,Anson Causer,Bronce
34-3492845,Giraldo Schleicher,Bronce
34-5495281,Guglielmo Jackways,Bronce
34-6235499,Claire Mackriell,Bronce
34-7404213,Marcelle Peterken,Bronce
34-7476508,Robb McCunn,Bronce
34-8064160,Martelle Birks,Bronce
34-9845264,Mariska Lichtfoth,Bronce
35-3138074,Essy Carse,Bronce
35-3726692,Marieann Satterfitt,Bronce
35-4580502,Ailene Pleass,Bronce
35-6591587,Pryce Sutherby,Bronce
36-1160362,Randy Brisley,Bronce
36-1883840,Nanni Minette,Bronce
36-5394607,Nettle Whaplington,Bronce
36-5702370,Gerta Belch,Bronce
36-7349519,Margot O'Crowley,Bronce
36-7905497,Tristan Rusling,Bronce
36-8470911,Perry Senior,Bronce
36-9676392,Hank Benzing,Bronce
37-0464456,Rebekkah Pedden,Bronce
37-0688443,Georgette Fandrich,Bronce
37-2950194,Olivia Hadenton,Bronce
37-3335715,Theo Seamon,Bronce
37-3367057,Ingrid Code,Bronce
37-5859482,Starla Jarad,Bronce
37-6205338,Bogey Creyke,Bronce
37-6506829,Abramo Skypp,Bronce
37-8089513,Keri Hallihan,Bronce
37-8154126,Redford Geere,Bronce
37-8846179,Chad Sunshine,Bronce
37-9157085,Tiphany Clemenzo,Bronce
37-9533905,Berky Weadick,Bronce
37-9826126,Isabella Maile,Oro
38-1118880,Michele Hopkynson,Bronce
38-1354929,Erin Jamot,Bronce
38-2136288,Marti Heckney,Bronce
38-2572395,Ginny Lillicrap,Bronce
38-2970538,Juan Raiker,Bronce
38-5110793,Jasper Seacombe,Bronce
38-8771859,Waneta Povey,Bronce
39-0146716,Jacquelyn Tilby,Bronce
39-2264069,Oates Timmons,Bronce
39-4213888,Archibald Brotherhed,Bronce
39-6371582,Florian Father,Bronce
39-6728782,Waylon Pactat,Bronce
39-9092869,Waite Bernardes,Bronce
40-0350621,Bastian Maidstone,Bronce
40-0388858,Thia Inold,Bronce
40-0807510,Harbert Cheltnam,Bronce
40-1963141,Nathalie Creamen,Bronce
40-2199723,Fey Crean,Bronce
40-2308394,Celene Restill,Bronce
40-3317925,Karylin Jubert,Bronce
40-6185033,Bengt Stenning,Bronce
40-9847485,Flor Crimp,Bronce
40-9976668,Vanya Hewkin,Bronce
41-0371916,Petrina Vlasenkov,Bronce
41-0609482,Amalia Dittson,Bronce
41-2456275,Marion Sumner,Bronce
41-5828330,Gabriello Toyne,Bronce
41-6890244,Phaedra Brister,Bronce
41-8807251,Hinze Bassingham,Bronce
42-0121311,Maribeth Dews,Bronce
42-6168218,Idell Cushion,Bronce
42-8630113,Lamar Lapides,Bronce
43-3482112,Hamlen Doick,Bronce
43-7588154,Gail McFall,Bronce
43-7761131,Cicily Swayne,Bronce
43-8443380,Sandor Irdale,Bronce
44-1172834,Alida Tuppeny,Bronce
44-2123209,Danya Godsell,Bronce
44-3039915,Elfreda Solomonides,Bronce
44-4755606,Paige Torra,Bronce
44-5483540,Emmet Housbie,Bronce
44-8330885,Adolpho Halden,Bronce
44-9405107,Axel Trevon,Bronce
44-9808384,Sanders Dougherty,Bronce
44-9933243,Henry Hebard,Bronce
45-1654093,Amber Clandillon,Bronce
45-2216635,Carlo Liddy,Bronce
45-3565847,Corry Foard,Bronce
45-6955320,Stanwood Tudbald,Bronce
45-8832871,Laurette Hayesman,Bronce
45-9156051,Patsy Gooders,Bronce
45-9159335,Sonja Jouanet,Bronce
45-9539889,Doralia Mogra,Bronce
46-4302535,Hadlee Coomes,Bronce
46-4717838,Kaleena Newman,Bronce
46-4991089,Orsa Fripps,Bronce
46-5464340,Minette Hudleston,Bronce
46-6800236,Neal Neat,Bronce
46-7843600,Alisun Winney,Bronce
46-7957504,Robers Anthiftle,Bronce
46-8561289,Vanda Crimp,Bronce
46-8616043,Roseanna Copin,Bronce
47-1059193,Genna Kelsell,Bronce
47-1543332,Korney Whatley,Bronce
47-2698948,Mozelle Dosdill,Bronce
47-4487395,Madel Raisbeck,Oro
47-4548611,Kasper Hamman,Bronce
47-4699311,Ceil Geare,Bronce
47-8654175,Fanny Worland,Bronce
48-0296997,Xylina Linn,Bronce
48-1410521,Launce Raden,Bronce
48-1458385,Estella Dockrey,Bronce
48-2359048,Skylar Rosendorf,Bronce
48-5908703,Alice Hardwell,Bronce
48-6113679,Hercules Ricard,Bronce
48-9251219,Rinaldo Colenutt,Bronce
49-0072537,Daniele Danett,Bronce
49-5520176,Ashlie Scrivener,Bronce
49-5639615,Deane Bodega,Bronce
49-5735892,Emlen Dockrell,Bronce
49-6121772,Clarinda Scallan,Bronce
49-6265913,Frederic Soff,Bronce
49-6820895,Rosina Lanham,Bronce
